id,date,intro,title
Da0JGTBNXJq0W79krYjkII,"Tue, Apr 11 2017. 12 54 AM","Net inflows in FY17 rose 155.66% from a year before to Rs3.43 trillion, the highest since at least 2005-06 when the equity market was gaining traction, AMFI data showed",Net inflows into mutual funds in FY17 highest in at least 11 years
Ad3mtorzEzQYQ1Txcy6TRL,"Tue, Apr 11 2017. 01 27 AM",Bitcoin Unlimited and Segregated Witness  are locked in row over how to scale up bitcoin to handle more transactions which may split the cryptocurrency,Bitcoins existential crisis
j8nolaOeMIoqdjDsuVLIqI,"Thu, Apr 20 2017. 04 53 AM",ITC Foods Division boss Hemant Malik says will focus on regional flavours and push premium products through B Natural to gain in the juice market,ITC aims to capture 18-20% of Indias juice market through B Natural
s2HdC72GXU9nD7ydk4JZGN,"Thu, Apr 20 2017. 08 27 AM","Rural Electrification Corp. (REC) is aiming to triple its clean-energy lending and is expecting to set aside nearly Rs10,000 for renewable energy in this fiscal","Rural Electrification eyes Rs10,000 crore renewables lending push"
g1PdSAqglsxl7NlCHv6QtO,"Thu, Apr 20 2017. 05 54 AM","Airports Authority of India chairman Guruprasad Mohapatra wants airport land to be market-driven, hence the plan for residential projects",AAI working on plan to allow housing projects on airport land
8zt0QeSnAcmHk0KChVPycN,"Thu, Apr 20 2017. 05 02 AM",Dell Inc. CFO Thomas Sweet claims that the Dell-EMC combine in India is growing faster than the domestic IT market growth,Dell on track to hit the $3 billion revenue mark in India: CFO Thomas Sweet
HKXTsfgr1Eq3IoJITNRsPI,"Thu, Apr 20 2017. 05 09 AM","Ruchir Modi is in the race for the post of president of Rajasthan Cricket Association (RCA), a post held by his father Lalit Modi since 2014",Lalit Modis son Ruchir Modi pads up for Rajasthan Cricket Association elections
zaBK7kCxUJJrFyRDvSdNCN,"Fri, Feb 10 2017. 01 36 PM","State Bank of India reported a net profit of Rs2,610 crore in the third quarter against Rs1115.34 crore a year ago","SBI Q3 profit rises 134% to Rs2,610 crore "
HcqgeiSswp6xKpPMdVT06K,"Mon, Apr 10 2017. 10 33 PM",Hackers initiated malware through an email attachment to steal Union Bank of Indias access codes for SWIFT to transfer funds to a bank account at Citigroup in New York,Cyber attack on Union Bank of India similar to Bangladesh heist: Report
npdh6El3aRNC8h0GBgTrEP,"Mon, Apr 10 2017. 10 38 PM","HDFC Bank proposes to raise funds by issuing perpetual debt instruments, tier II capital bonds and senior long-term infrastructure bonds up to a total amount of Rs 50,000 crore","HDFC Bank to raise Rs 50,000 crore in the next 12 months"
ikUrvoEshkw3P1siSv5qTM,"Sun, Apr 09 2017. 09 38 PM","Religare Enterprises Ltd sale of its 80% stake in Religare Health Insurance to True North and other investors values the firm at Rs1,300 crore","Religare sells 80% stake in health insurance arm to True North, others"
6q5LtIUo7V0r6L0FXowWmI,"Mon, Apr 10 2017. 02 03 AM","The shortlisted projects are GMR Groups 1,370MW coal power project in Chhattisgarh and Hyderabad-based Ind-Barath Powers 700MW plant in Odisha","NLC shortlists GMR, Ind-Barath power projects for acquisition"
KCbMVx6PLu4sRQIAZsY2xI,"Sun, Apr 09 2017. 01 06 PM","Within weeks of tax tribunal upholding levy of retrospective tax, the income tax department has slapped a fresh demand note of Rs10,247 crore on Cairn Energy","Cairn Energy gets fresh demand note of Rs10,247 crore from tax department"
c54PPC1PBOOaNGTguUYwzN,"Fri, Apr 07 2017. 10 37 PM",Power Grid will use the funds from Asian Development Bank (ADB) to finance a proposed power transmission project connecting new solar power parks to the grid,ADB to lend $175 million to Power Grid for transmission project
KI2rJhmjoO8eySNxezKMbI,"Thu, Apr 20 2017. 02 43 AM","S Chand and Co, a publisher of educational books, has fixed a price band of Rs660-670 per share for its initial public offering (IPO)",S. Chand and Co to launch IPO on 26 April
qYaHgU3tH5Vrfujk9SpFII,"Thu, Apr 20 2017. 01 32 AM",Yes Bank and IndusInd Banks Q4 results showed surge in bad loans and provisions following RBIs new asset quality rules and exposure to Jaiprakash Associates,"Yes Bank, IndusInd bad loan provisions rise on exposure to Jaiprakash Associates"
ucJiARssX6b6ZdAZ0npKOJ,"Thu, Apr 20 2017. 01 56 AM",It turns out Apple can also be hurt by the interconnected supply chain,iPhone supply chain bites back at Apple
Sw4fxspnqlZfBIXbo5p2DN,"Thu, Apr 20 2017. 12 47 AM","Crisil Ratings estimates the four major airports to invest a cumulative Rs27,000 crore over the next four years till 2021",Heavy capital expenditure by major airports unlikely to impact credit quality: Crisil
fOLS706CICkuZBOlh6OBRO,"Fri, Apr 07 2017. 02 15 PM","Apart from its proximity to the Middle East nations, the ongoing conflict in Syria involves Russia and the US, two other major crude producers",Missiles hitting producer of 0.04% of global oil rocks crude 
70buqt8SpzkuJEctv5hqfK,"Fri, Apr 07 2017. 12 12 PM","ONGC, which accounts for about two-thirds of Indias total natural gas production, is likely to produce close to 25 billion cubic metres of gas in 2017-18",ONGC sees its gas output hitting 5-year high in 2017-18 
yWPo2ZUyvn4hZPmQhtORoM,"Fri, Apr 07 2017. 01 54 AM",India added 12.5 gigawatt of renewable energy capacity compared to 10.2 gigawatt from conventional sources of fuel in financial year 2017 ,Renewables surpass other energy sources in capacity addition in FY17
XSpzlgEkQgFRvu15JlavSM,"Fri, Apr 07 2017. 01 42 AM","India will build a new 9 million tonne refinery in Rajasthan, auction more fields with oil and gas discoveries, says  Dharmendra Pradhan","Govt planning more refineries, higher LNG use: Dharmendra Pradhan"
GKkIYqLkjEACzcLtGodAOP,"Fri, Apr 07 2017. 01 10 AM","As part of its renewable energy strategy, Vedanta Resources is looking at developing battery storage solutions in India",Vedanta firms up clean energy plans for India
K0WPSj0piCnJZNVkw3JWrL,"Thu, Apr 06 2017. 08 39 AM",Indias per capita electricity consumption is one-fifth of the global average,The truth behind Indias electricity exporter status
udhEcuzkXPpVt3qA0uOo4M,"Fri, Mar 31 2017. 04 31 PM","The MD and CEO of IFMR Capital on the challenges of financial inclusion, her childhood memories of a Goan village, and her love for adventure",Kshama Fernandes: Finding credit for the worthy
K8HyoWwGMf9VKzxWTBtf6I,"Fri, Mar 31 2017. 03 05 PM",Reckitt Benckiser cuts CEO Rakesh Kapoors 2016 pay  as it seeks to shore up investor confidence following a safety scandal in South Korea that hurt its performance,Reckitt cuts CEO Rakesh Kapoors pay by 39% after safety scandal
CSw4WB50mM1IOJyYZW9TRK,"Thu, Mar 30 2017. 04 56 PM","Jeff Bezos has leapt past Amancio Ortega and Warren Buffett to become the worlds second-richest person, according to the Bloomberg Billionaires Index",Jeff Bezos becomes worlds second richest person with Amazon share  surge
270pl2PMq9Y9lbaPhLWn5M,"Thu, Mar 30 2017. 11 32 AM",KPMG survey results showed that many companies are still lacking in gender diversity and there needs to be a change of mindset for it,"Proportion of women directors up 180%, but gender diversity lags in India: Survey"
U97DhLUf5DJb4yjsTrk6uO,"Thu, Mar 30 2017. 03 48 AM","Speaking at EmTech India 2017, Jaspreet Bindra of Mahindra Group says groups current focus is directed towards expanding businesses into rural areas ",Digital transformation is about creating business models: Jaspreet Bindra
sNHwHOr7uVtD0ZLEzO3C2K,"Thu, Mar 30 2017. 03 42 AM","Companies can derive value from big data by effectively managing customer relationships and safeguarding their trust, says John Rose of the BCG",EmTech India: Unlocking value from Big Data
MYJhCYVo1SkTKCTiFhR6fJ,"Tue, Mar 28 2017. 05 58 PM","The latest turn in the legal case involving Daiichi Sankyos Ranbaxy buy prevents asset sale by the Singh brothers, Shivinder and Malvinder, to cut mounting debt","Shivinder, Malvinder Singh want to sell some assets, but the timing isnt right"
WFVVgfB4dE8dRTsdKbZqeN,"Wed, Mar 29 2017. 12 23 AM","The impact of the US Fed raising rates on emerging markets such as India has reduced considerably, says Barry Eichengreen",Trump poses biggest risk to emerging market capital flows: Barry Eichengreen
Y3tOpll6qug32qyA26x4UO,"Tue, Mar 28 2017. 02 02 AM","Bain and Co. partner Raj Pherwani talks about sustained cost transformation, disruptive tech, consolidation in the telecom industry and future of conglomerates","Performance improvement, not cost cutting, is the key: Bains Raj Pherwani"
PuY0kVqOYUaJo9gPHTsQUM,"Tue, Feb 14 2017. 03 29 PM","Aditya Birla Nuvos biggest fall in revenue came from its agri-businessfertilizers, agro-chemicals, seedsthat dipped 18% to Rs565.81 crore year-on-year",Aditya Birla Nuvo Q3 standalone profit falls 31%
BfQ6UjhcUZDEdtklJcqGIN,"Tue, Feb 14 2017. 01 45 PM","Pretax profit fell 49% to £813 million from £1.4 billion a year earlier, Rolls-Royce said in a statement ","Rolls-Royce profit beats estimates on cost cuts, Airbus boost"
nhXAG81zxg6xCsK1dz70LL,"Mon, Feb 13 2017. 03 22 PM",Hindalcos net profit in Q3 was Rs320.56 crore compared to a loss of Rs32.75 crore a year earlier,"Hindalco sees higher growth on GST, govts infrastructure spending push"
Bibv5BEz3UiBYao3KuoBpO,"Tue, Feb 14 2017. 01 38 AM",GSKs net profit fell to Rs136.41 crore in the quarter ended 31 December from Rs148.68 crore a year earlier,GSK Q3 profit drops 8.25% due to note ban 
NDroOaDRaE8ZoZZhB44t7N,"Mon, Feb 13 2017. 10 42 PM",Motherson Sumi had posted a consolidated net profit of Rs426.77 crore in the same period of last fiscal,Motherson Sumi Q3 net profit rises 28.24% to Rs547.32 crore
f0rwzosGQDrM0NeyfbOp2O,"Mon, Feb 13 2017. 10 36 PM","The companys consolidated total income from operations rose to Rs2,341.74 crore for the quarter under consideration as against Rs1,786.01 crore for the same period year ago",Piramal Enterprises Q3 profit up 32% to Rs404.08 crore
zGtxK3w9p9fIbGH3C8eoYN,"Mon, Feb 13 2017. 09 37 PM",GMR Infras total income from operations declined to Rs216.25 crore during the third quarter as against Rs294.48 crore in the year-ago period,GMR Infra posts Rs382 crore loss in Q3
PuYMIrJN5PORfn6nzGPcWN,"Mon, Feb 13 2017. 09 32 PM","Muthoot Finances total income stood at Rs1,346 crore at the end of December quarter, an 18% increase over the year ago period",Muthoot Finance Q3 profit rises 56% to Rs291 crore
jIWr6PH9c4hjiq07kwrqmK,"Mon, Feb 13 2017. 06 31 PM","Britannias revenue for the third quarter rose 6.11% to Rs2,355.27 crore during the period, but fell short of its own expectations",Britannia Q3 profit rises 4.6% to Rs220 crore
lARJux9WGNnHCh5IKbSCxM,"Mon, Feb 13 2017. 04 12 PM","PFC posted a net profit of Rs1,582.32 crore for the corresponding quarter of last fiscal, the company said in a BSE filing on Monday","Power Finance Corporations Q3 net profit jumps 23% to Rs1,949 crore"
ilfQqcOg4N9vyq6cXrU20M,"Thu, Apr 20 2017. 06 51 PM","A consortium of lenders, led by IDBI Bank, has agreed to Reliance Defences plan to exit CDR package, with a longer maturity period for loans worth Rs6,800 crore",Reliance Defence gets banks approval to exit CDR package
eiwotgdAxZt98pGOgmJLCO,"Thu, Apr 20 2017. 06 48 PM",Mastercards new biometric card combines chip technology with fingerprints to conveniently and safely verify cardholder identity for in-store purchases,Mastercard unveils biometric card to replace ATM pin with fingerprint verification
ocb3jVMtHU4W0nu1XDInUL,"Thu, Apr 20 2017. 04 59 PM","Nalco raises over Rs1,200 crore through 9.2% stake sale; the offer for sale opened for retail investor subscription today and was lapped up 3.17 times","Govt sells 9.2% stake in Nalco, raises Rs 1,200 crore"
6XaivR7apdiaV1K70pHx2H,"Thu, Apr 20 2017. 05 51 PM","Bill OReillys exit will probably cost just a couple of percentage points in ad sales, before factoring in Fox News expected growth over the next year",Bill OReillys exit looks like a non-factor for Fox News profit machine
qixcqO343kVmdbGWG7vHcK,"Thu, Apr 20 2017. 05 40 PM","Higher commodity costs, inflation in Brazil and the fall in the pound are contributing to the upward pressure for both Unilever and Nestle","Unilever, Nestle price rises boost outlook as demand plunges "
aC7x32FuSeF4UIuD2BHyQJ,"Thu, Apr 20 2017. 05 13 PM",Nucleus Software shares jumped 4.57% to settle at Rs272.15 on BSE after the company said its board will meet on 25 April to consider buyback of shares,Nucleus Software shares jump nearly 5% on share buyback plan
vjghkqhQw2yG1YT5bQsFyO,"Thu, Apr 13 2017. 02 35 AM","As per Dilip Asbe of National Payments Corporation of India, new digital payment users went up to 100 million during demonetisation but only 25 million have stuck around",A lot of new adopters of digital payments have returned to cash: NPCI official
hFW9Dn8Rytq7d9HlItXumK,"Wed, Apr 12 2017. 05 35 PM","Amazon India has received RBI approval to launch its own digital wallet, paving the way for the online retailer to gain a slice of Indias fast-growing digital payments business",Amazon gets RBI nod for e-wallet in India
vDQzrVrSuoCOFo2SxbRIvK,"Thu, Apr 13 2017. 03 03 AM",Participatory notes (P-Notes) are seeing rising interest among short-term foreign investors as general anti-tax avoidance rule (GAAR) became applicable from 1 April,P-Notes make a comeback under GAAR
550YO1pY6t46XRb0Yhi9mN,"Wed, Apr 12 2017. 08 34 PM",International Finance Corp will lend $100 million to Federal Bank as long-term finance for its International Financial Services Centre branch in Gujarats Gift City,IFC to lend $100 million to Federal Bank for Gujarats Gift City branch
jYTBqgV5ZmrZ7t2VYzAiXL,"Wed, Apr 12 2017. 05 50 PM",Retirement fund body EPFO has extended the deadline for submitting Aadhaar number to 30 April 2017 for its over four crore members,EPFO extends deadline for submitting Aadhaar to 30 April
zjn9Czn5mo5r9212sLAxWP,"Wed, Apr 12 2017. 04 49 PM","Dinesh Sharma, special secretary in the economic affairs department, will chair the nine-member committee to study framework on virtual currencies including bitcoins",Govt forms panel to study virtual currencies framework 
3G1nZgP2Dm6oUXUwHRLEWK,"Wed, Apr 12 2017. 04 43 PM","MoS for personnel Jitendra Singh says the government has simplified the conditions for taking advance from GPF for education, illness and purchase of consumer durables","No documentary proof required for GPF advance, withdrawal: Government"
Gmy4icMbiWsDuq8PDx2akO,"Thu, Apr 20 2017. 03 38 PM","All 49 SpiceJet planes will be fitted BoardConnect Portable from Lufthansa Systems, which will store and wirelessly stream pre-loaded content to passengers Wi-Fi enabled mobile devices",SpiceJet to offer streaming in-flight content
gaCK1CyEPsepeW6S6oqByO,"Thu, Apr 20 2017. 01 33 PM","Alibaba customers need to pay only $20 to get benefits such as Netflix streaming, discounts on Uber rides and free delivery on Alibabas Taobao or Lazada purchases","Alibabas Singapore unit enlists Uber, Netflix to lure customers"
