,date,href,intro,title
0,"Thu, Oct 27 2016. 12 27 AM",http://www.livemint.com/Money/qPf4Ew70YeGHuKhip4Y4bN/HDFC-Loan-growth-maintained-trimmed-expenses-cheer.html,"while the bulk of the loan book growth did come from the individual segment as always, hdfcs corporate loans, too, picked up pace","hdfc: loan growth maintained, trimmed expenses cheer"
0,"Thu, Oct 27 2016. 12 31 AM",http://www.livemint.com/Money/IwIAIEbK7dwELN6DijBQlJ/Asian-Paints-Q2-Valuations-expensive-surging-input-cost-ke.html,"a part of the positive impact of an early diwali this year has been reflected in asian paintss september quarter results, said some analysts",asian paints q2 results: valuations expensive; surging input cost key risk
0,"Wed, Oct 26 2016. 02 20 PM",http://www.livemint.com/Opinion/4rXbyKlFcmev6ovVfQhgzJ/Tata-vs-Mistry-plenty-of-blame-to-go-round.html,did the newly dumped cyrus mistry fail to plant enough saplings of growth? or did ratan tata not want to face reality?,tata vs mistry: plenty of blame to go round
0,"Tue, Oct 25 2016. 02 40 PM",http://www.livemint.com/Opinion/k7cbgYFbt78HA6zG2qqPSJ/Tata-group-boardroom-coup-must-yield-a-bounty-to-save-invest.html,investors will want to see if the tata group coup leads to a bounty in the form of superior shareholder returns. that depends mainly on whether the search panel gets lucky this time around,tata group boardroom coup must yield a bounty to save investor returns
0,"Tue, Oct 25 2016. 02 40 PM",http://www.livemint.com/Opinion/k7cbgYFbt78HA6zG2qqPSJ/Tata-group-boardroom-coup-must-yield-a-bounty-to-save-invest.html,investors will want to see if the tata group coup leads to a bounty in the form of superior shareholder returns. that depends mainly on whether the search panel gets lucky this time around,tata group boardroom coup must yield a bounty to save investor returns
0,"Tue, Oct 25 2016. 02 40 PM",http://www.livemint.com/Opinion/k7cbgYFbt78HA6zG2qqPSJ/Tata-group-boardroom-coup-must-yield-a-bounty-to-save-invest.html,investors will want to see if the tata group coup leads to a bounty in the form of superior shareholder returns. that depends mainly on whether the search panel gets lucky this time around,tata group boardroom coup must yield a bounty to save investor returns
0,"Tue, Oct 25 2016. 07 33 AM",http://www.livemint.com/Money/408Zf7yPvqLWnOmSQTyfDL/The-elephant-unseats-Cyrus-Mistry.html,"tata group shares may pay a price for abrupt, opaque decision to replace cyrus mistry with ratan tata as interim chairman",the elephant unseats cyrus mistry
0,"Tue, Oct 25 2016. 12 24 AM",http://www.livemint.com/Money/oa9YkPa0mbF39S8DMP8D7O/PNB-Housing-Finance-Upfront-cost-for-long-term-growth.html,"given the prospects of the housing finance business, picking pnb housing finance may seem right for the long term",pnb housing finance: upfront cost for long term growth
0,"Tue, Oct 25 2016. 12 28 AM",http://www.livemint.com/Money/Ee6LtNsT189T2ELtJNsqPK/KEC-International-Strong-orders-will-power-performance.html,"capital goods firm kec international is well poised in power transmission and distribution segment, where fresh orders have been robust since january",kec international: strong orders will power performance
0,"Sat, Oct 22 2016. 04 00 PM",http://www.livemint.com/Opinion/8OT0cfFIw1O0kYmKbBn0YI/ATT-Time-Warner-deal-could-roil-8-trillion-debt-market.html,"if at&t follow through with time warner purchase, its debt may balloon to levels that would put it at risk of a downgrade as the firm already has over $120 billion of debt outstanding",at&t -time warner deal could roil $8 trillion debt market
0,"Sun, Oct 09 2016. 11 12 PM",http://www.livemint.com/Money/SzZhdaUhIl1X805XbKjhHM/Information-technology-slowdown-worse-than-expected.html,"analysts were already expecting companies such as tcs and wipro to grow in single digits, but things have worsened since the june quarter",information technology: slowdown worse than expected
0,"Tue, Nov 15 2016. 01 54 AM",http://www.livemint.com/Companies/Sbp7OdpxCUhAqrR72ZFj3I/Reliance-Jios-entry-a-boost-for-Ericsson-Truecaller-and-La.html,"the roll-out of reliance jios 4g services has a cascading effect on equipment providers and handset makers, among others","reliance jios entry a boost for ericsson, truecaller and lava mobiles"
0,"Mon, Nov 14 2016. 10 53 PM",http://www.livemint.com/Companies/zkWStDG5PG12jEOtUDk2VP/Tata-Motors-independent-directors-refuse-to-pick-sides-in-Ta.html,tata motors independent directors say the management has their full support and confidence,tata motors independent directors refuse to pick sides in tata vs cyrus mistry fight
0,"Sat, Nov 12 2016. 07 08 PM",http://www.livemint.com/Companies/oC6MZWFMTHjaMX26yQDCZP/Reliance-Infra-Q2-profit-rises-34-to-Rs571-crore.html,"reliance infras total income from operations declined to ,6,972.8 crore in the september quarter from ,7,560.8 crore in the year-ago period",reliance infra q2 profit rises 34% to rs571 crore
0,"Fri, Nov 11 2016. 01 18 PM",http://www.livemint.com/Companies/QiIXTJ2fTlCObCVKrsVTON/SBI-Q2-profit-falls-346-to-Rs253832-crore-due-to-doublin.html,sbis net bad loans (npas) were at 4.19% in the second quarter compared to 4.05% in the previous quarter and 2.14% in the same quarter last year,"sbi q2 profit falls 34.6% to rs2,538.32 crore due to doubling of bad loans"
0,"Fri, Nov 11 2016. 08 08 PM",http://www.livemint.com/Companies/gmA5d3FNaiTZwBA0jK8bRP/Reliance-Power-net-slips-6-to-Rs272-crore-in-September-quar.html,"reliance powers total income has decreased to rs2,562.25 crore in the september quarter, from rs2,750.39 crore a year ago",reliance power net slips 6% to rs272 crore in september quarter
0,"Fri, Nov 11 2016. 10 02 PM",http://www.livemint.com/Companies/Y8FZvHp4OYcIgMWkjvepTJ/Bank-of-Baroda-Q2-net-profit-at-Rs55212-crore.html,"bank of barodas  net interest income, or the difference between interest earned on loans and that paid on deposits, rose 5.6% year-on-year to rs3,426 crore",bank of baroda q2 net profit at rs552.12 crore
0,"Fri, Nov 11 2016. 09 35 PM",http://www.livemint.com/Companies/ip3kl7onmKeBAgsCTNme6J/Indian-Overseas-Bank-Q2-net-loss-widens-to-Rs76513-crore-on.html,"indian overseas banks  net interest income fell 8.03% to rs1,285.81 crore from rs1,398.06 crore in the corresponding period last year",indian overseas bank q2 net loss widens to rs765.13 crore on falling interest income
0,"Tue, Nov 15 2016. 01 05 AM",http://www.livemint.com/Companies/4g4kx19MFKEiijE5pMsqPK/Aon-Hewitt-buys-hiring-assessment-firm-CoCubes.html,"aon said the acquisition was through an all-cash deal, and all 110 cocubes employees will now be a part of aon hewitt",aon hewitt buys hiring assessment firm cocubes
0,"Tue, Nov 15 2016. 12 19 AM",http://www.livemint.com/Companies/xLa6XkbWpAx15OAdnqKETM/Tata-group-to-cofound-technology-incubator.html,"with the first closing of $20 million, the incubator co-found by tata group called i3 equity partners will focus on developing next-generation iot and iiot technologies",tata group to co-found technology incubator
0,"Tue, Nov 15 2016. 12 19 AM",http://www.livemint.com/Companies/xLa6XkbWpAx15OAdnqKETM/Tata-group-to-cofound-technology-incubator.html,"with the first closing of $20 million, the incubator co-found by tata group called i3 equity partners will focus on developing next-generation iot and iiot technologies",tata group to co-found technology incubator
0,"Tue, Nov 15 2016. 12 19 AM",http://www.livemint.com/Companies/xLa6XkbWpAx15OAdnqKETM/Tata-group-to-cofound-technology-incubator.html,"with the first closing of $20 million, the incubator co-found by tata group called i3 equity partners will focus on developing next-generation iot and iiot technologies",tata group to co-found technology incubator
0,"Tue, Nov 08 2016. 02 15 PM",http://www.livemint.com/Companies/k8OkKRsDO9F4j8zyplKDkM/Airtel-appoints-Vani-Venkatesh-as-new-Retail-CEO.html,vani venkatesh has also worked with mckinsey & co and abbott healthcare ,airtel appoints vani venkatesh as new retail ceo
0,"Tue, Nov 08 2016. 02 15 PM",http://www.livemint.com/Companies/k8OkKRsDO9F4j8zyplKDkM/Airtel-appoints-Vani-Venkatesh-as-new-Retail-CEO.html,vani venkatesh has also worked with mckinsey & co and abbott healthcare ,airtel appoints vani venkatesh as new retail ceo
0,"Tue, Nov 08 2016. 11 24 AM",http://www.livemint.com/Companies/ylJCy9morUM9QsY5DRkqhN/Ratan-Tatas-return-as-interim-chairman-hurts-reputation-of.html,"tata group, the dynastic business that built a reputation over more than a century for discretion, integrity and fair-dealing has sunk into a public spat of allegations and name-calling",ratan tatas return as interim chairman seen taking toll on brand tata 
0,"Tue, Nov 08 2016. 11 24 AM",http://www.livemint.com/Companies/ylJCy9morUM9QsY5DRkqhN/Ratan-Tatas-return-as-interim-chairman-hurts-reputation-of.html,"tata group, the dynastic business that built a reputation over more than a century for discretion, integrity and fair-dealing has sunk into a public spat of allegations and name-calling",ratan tatas return as interim chairman seen taking toll on brand tata 
0,"Tue, Nov 01 2016. 03 39 PM",http://www.livemint.com/Companies/EtPSZ336jsj4FL7FAFz2gN/Twitter-India-head-Rishi-Jaitly-quits-amid-slowdown-job-cut.html,"twitter is said to cut 9% of its global workforce, affecting more than 300 employees as part of a broader restructuring, according to a media report last week","twitter india head rishi jaitly quits amid slowdown, job cut worries  "
0,"Wed, Nov 02 2016. 01 31 AM",http://www.livemint.com/Companies/UBHj5LZi5HeOpQepV8xx4I/Airtel-planning-rural-expansion-in-wake-of-Jio-entry-CEO-G.html,"airtel ceo gopal vittal in an interview says the telecom firm will continue to bank upon its spectrum assets, brand, network expansion, capex","airtel planning rural expansion, in wake of jio entry: ceo gopal vittal"
0,"Wed, Nov 02 2016. 01 31 AM",http://www.livemint.com/Companies/UBHj5LZi5HeOpQepV8xx4I/Airtel-planning-rural-expansion-in-wake-of-Jio-entry-CEO-G.html,"airtel ceo gopal vittal in an interview says the telecom firm will continue to bank upon its spectrum assets, brand, network expansion, capex","airtel planning rural expansion, in wake of jio entry: ceo gopal vittal"
0,"Wed, Nov 02 2016. 01 31 AM",http://www.livemint.com/Companies/UBHj5LZi5HeOpQepV8xx4I/Airtel-planning-rural-expansion-in-wake-of-Jio-entry-CEO-G.html,"airtel ceo gopal vittal in an interview says the telecom firm will continue to bank upon its spectrum assets, brand, network expansion, capex","airtel planning rural expansion, in wake of jio entry: ceo gopal vittal"
0,"Mon, Nov 07 2016. 11 43 PM",http://www.livemint.com/Opinion/KJHojir6OCoromHGs0N59K/Internet-governance-India-can-begin-at-home.html,the capabilities to participate in global governance must first be cultivated domestically,internet governance: india can begin at home
0,"Mon, Nov 07 2016. 02 41 AM",http://www.livemint.com/Industry/egcVshuM3vlCHaFvqzNRpN/Watch-list-a-look-at-disruptive-technology-from-around-the.html,"on chatbots, cybersecurity and blockchain",watch list: a look at disruptive technology from around the world
0,"Mon, Nov 14 2016. 04 13 PM",http://www.livemint.com/Politics/u1kpLaYDnR3mDURNbaDMzM/Rs10861-crore-The-printing-cost-to-maintain-currency-flow.html,"govt is effectively writing off the cost incurred in printing the old lot, and is incurring an additional cost in printing the new lot of rs500 and rs2,000 notes","rs10,861 crore: the printing cost to maintain currency flow"
0,"Mon, Nov 14 2016. 05 19 AM",http://www.livemint.com/Money/y3gvFPBepeBhUETL7pwGwO/Swachh-SBI-Not-yet.html,"out of state bank of indias rs19,131 crore loans that slipped during the six months ended september, 40% was from its declared watch list",swachh sbi? not yet
0,"Mon, Nov 14 2016. 03 43 PM",http://www.livemint.com/Industry/GVLKVhNeNcnlY2zMQdwLLM/RBI-sets-up-task-force-to-hasten-dispensation-of-new-currenc.html,"s.s. mundra, deputy governor of rbi, is heading the seven-member task force",rbi sets up task force to hasten dispensation of new currency notes
0,"Mon, Nov 14 2016. 12 50 AM",http://www.livemint.com/Industry/qrSQCsXhEPEnXEcZ1z13jP/Access-to-banking-services-an-overestimate.html,"until the 2021 census, it is unlikely well find out the proportion of households with access to banking services ",access to banking services an overestimate?
0,"Mon, Nov 07 2016. 01 11 AM",http://www.livemint.com/Industry/KMR4HRjlXGbnh29i0YBAgP/Gamesa-says-it-will-remain-No-1-in-Indian-wind-turbine-mark.html,"company plans to install 1,600mw of wind capacity for various independent power producers this year",gamesa says it will remain no. 1 in indian wind turbine market
0,"Sun, Nov 06 2016. 07 19 PM",http://www.livemint.com/Companies/IVy4G43V3p3TyEvDCdWONK/RILs-partners-consider-joining-arbitration-in-155-billion.html,reliance industries said the claim of the government is based on misreading and misinterpretation of key elements of the production sharing contract ,rils partners consider joining arbitration in $1.55 billion gas row
0,"Sun, Nov 06 2016. 07 19 PM",http://www.livemint.com/Companies/IVy4G43V3p3TyEvDCdWONK/RILs-partners-consider-joining-arbitration-in-155-billion.html,reliance industries said the claim of the government is based on misreading and misinterpretation of key elements of the production sharing contract ,rils partners consider joining arbitration in $1.55 billion gas row
0,"Fri, Nov 04 2016. 02 36 PM",http://www.livemint.com/Companies/qqKXs4qmAYqlA7NANpHJgJ/KG-basin-row-Modi-govt-slaps-15-billion-penalty-on-Relian.html,"oil ministry has given ril, bp plc and niko 30 days to respond to a $1.55 -billion penalty notice for selling gas belonging to blocks operated by ongc","kg basin issue: govt imposes $1.55 billion fine on ril, bp and niko"
0,"Wed, Oct 19 2016. 10 55 PM",http://www.livemint.com/Money/6DO7hIoxcMRQTLuBvzIEBI/Endurance-Tech-scarcity-premium-lifts-stock-on-listing.html,"given the ipo was subscribed 43.7 times, there could have been a rush to buy shares  of endurance technologies by those who missed the busthe reason for the euphoria on listing",endurance tech: scarcity premium lifts stock on listing
0,"Tue, Oct 18 2016. 11 36 PM",http://www.livemint.com/Money/mJyxDbonlJwt6C5ZvyoP3O/Insipid-fare-from-the-monetary-policy-committee-minutes.html,"the biggest hole in the minutes was the absence of detailed forecasts on growth, inflation and other metrics from each member",insipid fare from the monetary policy committee minutes
0,"Wed, Oct 12 2016. 12 17 AM",http://www.livemint.com/Money/VwoO7urRII2GJC1OVrFUJM/Behind-Idea-and-Vodafones-lowkey-investments-in-some-key-m.html,"while both vodafone and idea have a pan-india presence as far as voice services go, their mobile broadband footprint is either weak or absent in some markets",behind vodafone and ideas low-key investments in some key markets
